pollster,date,sample,con,lab,lib,green,ukip
YouGov,2020-05-06,1667,0.5,0.3,0.07,0.05,0.03
Opinium,2020-05-07,1053,0.49,0.33,0.06,0.05,0
Kantar,2020-05-11,1130,0.51,0.32,0.07,0.02,0.02
Opinium,2020-05-14,1062,0.49,0.34,0.06,0.03,NA
Redfield & Wilton,2020-05-15,1500,0.47,0.35,0.09,0.03,NA
Savanta ComRes,2020-05-17,2079,0.46,0.33,0.07,0.04,0.02
YouGov,2020-05-19,1718,0.48,0.33,0.06,0.05,0.02
Opinium,2020-05-22,2008,0.47,0.35,0.06,0.03,NA
YouGov,2020-05-26,1629,0.44,0.38,0.06,0.04,0.02
Survation,2020-05-26,1040,0.46,0.33,0.08,0.04,0
Redfield & Wilton,2020-05-27,1500,0.43,0.37,0.09,0.03,NA
YouGov,2020-05-27,2029,0.43,0.38,0.06,0.04,0.03
Deltapoll,2020-05-28,1557,0.43,0.38,0.08,0.04,0.02
Opinium,2020-05-29,2012,0.43,0.39,0.06,0.03,NA
YouGov,2020-05-30,1650,0.45,0.35,0.06,0.05,0.02
Redfield & Wilton,2020-06-03,1500,0.43,0.36,0.09,0.05,NA
Survation,2020-06-03,1018,0.41,0.39,0.07,0.04,0.01
Opinium,2020-06-05,2002,0.43,0.4,0.06,0.03,NA
Deltapoll,2020-06-05,1547,0.41,0.38,0.08,0.04,0.03
Survation,2020-06-10,1062,0.42,0.36,0.08,0.04,0.01
Ipsos,2020-06-10,1059,0.43,0.38,0.1,0.01,0.03
Redfield & Wilton,2020-06-11,1500,0.41,0.39,0.09,0.04,NA
Opinium,2020-06-12,2001,0.44,0.39,0.06,0.02,NA
YouGov,2020-06-12,1693,0.45,0.37,0.06,0.04,0.02
Savanta ComRes,2020-06-14,2106,0.4,0.36,0.09,0.03,0.03
Kantar,2020-06-15,1124,0.43,0.35,0.08,0.04,0.02
Redfield & Wilton,2020-06-18,2000,0.43,0.38,0.08,0.04,NA
Opinium,2020-06-19,2001,0.44,0.4,0.05,0.03,NA
Redfield & Wilton,2020-06-25,2000,0.44,0.38,0.07,0.04,NA
Survation,2020-06-25,2003,0.43,0.36,0.08,0.04,0
Opinium,2020-06-26,2001,0.43,0.39,0.06,0.04,NA
YouGov,2020-06-28,1626,0.45,0.37,0.05,0.04,0.02
Redfield & Wilton,2020-07-01,2000,0.42,0.38,0.08,0.05,NA
Deltapoll,2020-07-03,1549,0.41,0.36,0.07,0.05,0.04
Opinium,2020-07-03,2002,0.41,0.37,0.08,0.04,NA
Survation,2020-07-06,1012,0.44,0.37,0.07,0.04,0
Redfield & Wilton,2020-07-08,2000,0.44,0.39,0.07,0.04,NA
YouGov,2020-07-09,1614,0.46,0.36,0.06,0.03,0.02
Opinium,2020-07-10,2002,0.42,0.38,0.06,0.04,NA
Deltapoll,2020-07-10,1541,0.44,0.38,0.07,0.03,0.03
Survation,2020-07-12,2022,0.42,0.36,0.08,0.05,0.01
Kantar,2020-07-13,1131,0.45,0.35,0.09,0.02,0.02
Redfield & Wilton,2020-07-15,2000,0.44,0.37,0.08,0.04,NA
Opinium,2020-07-17,2003,0.44,0.36,0.06,0.04,NA
Savanta ComRes,2020-07-19,2085,0.43,0.37,0.06,0.02,0.02
Redfield & Wilton,2020-07-22,2000,0.44,0.36,0.08,0.05,NA
YouGov,2020-07-23,1648,0.44,0.35,0.07,0.04,0.03
Opinium,2020-07-24,2002,0.42,0.38,0.06,0.04,NA
Redfield & Wilton,2020-07-29,2000,0.43,0.38,0.07,0.04,NA
Opinium,2020-07-31,2002,0.41,0.38,0.06,0.04,NA
YouGov,2020-07-31,1623,0.43,0.35,0.06,0.05,0.03
Survation,2020-08-03,1019,0.44,0.35,0.08,0.05,0
Ipsos,2020-08-04,1019,0.45,0.37,0.06,0.05,0.01
YouGov,2020-08-05,1606,0.42,0.36,0.08,0.05,0.02
Kantar,2020-08-10,1161,0.42,0.35,0.08,0.03,0.03
Redfield & Wilton,2020-08-12,2000,0.43,0.36,0.09,0.04,NA
YouGov,2020-08-12,1634,0.44,0.35,0.05,0.05,0.03
Opinium,2020-08-14,2005,0.42,0.39,0.05,0.03,NA
Savanta ComRes,2020-08-16,2083,0.42,0.37,0.07,0.03,0.02
Redfield & Wilton,2020-08-19,2000,0.44,0.37,0.07,0.04,NA
YouGov,2020-08-19,1652,0.4,0.38,0.06,0.06,0.04
Survation,2020-08-21,1005,0.41,0.37,0.09,0.04,0.01
Redfield & Wilton,2020-08-24,2000,0.42,0.37,0.09,0.05,NA
YouGov,2020-08-25,1669,0.43,0.36,0.06,0.04,0.03
Opinium,2020-08-28,2002,0.4,0.4,0.06,0.03,NA
Redfield & Wilton,2020-09-02,2500,0.43,0.37,0.08,0.04,NA
YouGov,2020-09-04,1633,0.43,0.37,0.06,0.04,0.03
Survation,2020-09-04,1047,0.4,0.38,0.08,0.04,0.01
Number Cruncher Politics,2020-09-08,1001,0.42,0.38,0.06,0.05,0.02
YouGov,2020-09-09,1615,0.42,0.37,0.06,0.04,0.03
Opinium,2020-09-11,2001,0.42,0.39,0.06,0.04,NA
Redfield & Wilton,2020-09-16,2500,0.41,0.39,0.08,0.05,NA
Survation,2020-09-16,1003,0.4,0.38,0.07,0.04,0.01
YouGov,2020-09-17,1618,0.4,0.4,0.06,0.05,0.03
Ipsos,2020-09-18,1013,0.4,0.37,0.08,0.05,0
Savanta ComRes,2020-09-20,2109,0.4,0.37,0.08,0.03,0.03
Kantar,2020-09-21,1125,0.4,0.38,0.09,0.04,0.03
Redfield & Wilton,2020-09-23,2500,0.4,0.4,0.07,0.05,NA
YouGov,2020-09-24,1623,0.41,0.38,0.06,0.05,0.03
Deltapoll,2020-09-25,1583,0.42,0.38,0.06,0.04,0.03
Opinium,2020-09-25,2002,0.39,0.42,0.05,0.04,NA
Savanta ComRes,2020-09-28,2112,0.41,0.38,0.08,0.03,0.02
YouGov,2020-09-30,1700,0.39,0.39,0.06,0.05,0.04
Redfield & Wilton,2020-10-01,4000,0.39,0.39,0.08,0.05,NA
Savanta ComRes,2020-10-04,2081,0.42,0.39,0.07,0.03,0.02
Survation,2020-10-06,1022,0.41,0.37,0.07,0.04,0.01
Redfield & Wilton,2020-10-07,3000,0.41,0.39,0.08,0.04,NA
YouGov,2020-10-07,1673,0.41,0.38,0.05,0.06,0.03
Opinium,2020-10-09,2001,0.4,0.4,0.06,0.03,NA
Savanta ComRes,2020-10-11,2123,0.39,0.39,0.07,0.04,0.03
YouGov,2020-10-15,1675,0.39,0.38,0.06,0.06,0.05
Number Cruncher Politics,2020-10-17,2088,0.41,0.38,0.05,0.06,0.04
Savanta ComRes,2020-10-18,2274,0.42,0.36,0.08,0.03,0.02
Redfield & Wilton,2020-10-21,3000,0.4,0.4,0.07,0.04,NA
YouGov,2020-10-22,1665,0.4,0.39,0.07,0.05,0.03
Opinium,2020-10-23,2002,0.38,0.4,0.06,0.05,NA
Deltapoll,2020-10-24,1589,0.42,0.39,0.07,0.03,0.03
Savanta ComRes,2020-10-26,2111,0.42,0.39,0.07,0.03,0.02
Redfield & Wilton,2020-10-28,3000,0.39,0.41,0.07,0.04,NA
Ipsos,2020-10-28,1007,0.37,0.42,0.08,0.05,0.01
YouGov,2020-10-29,1658,0.38,0.38,0.06,0.05,0.04
Savanta ComRes,2020-11-02,2126,0.4,0.4,0.07,0.03,0.02
YouGov,2020-11-05,1665,0.35,0.4,0.07,0.04,0.06
Opinium,2020-11-06,2003,0.38,0.42,0.07,0.03,NA
Survation,2020-11-06,1034,0.39,0.37,0.09,0.04,0.02
Savanta ComRes,2020-11-09,2130,0.4,0.36,0.08,0.05,0.02
Kantar,2020-11-09,1141,0.4,0.36,0.08,0.05,0.02
Redfield & Wilton,2020-11-11,2500,0.4,0.4,0.07,0.05,NA
YouGov,2020-11-12,1632,0.38,0.4,0.05,0.05,0.04
Savanta ComRes,2020-11-15,2075,0.41,0.38,0.05,0.04,0.02
YouGov,2020-11-18,1700,0.38,0.37,0.07,0.06,0.04
Redfield & Wilton,2020-11-19,2500,0.4,0.39,0.08,0.04,NA
Opinium,2020-11-20,2001,0.41,0.38,0.06,0.04,NA
Savanta ComRes,2020-11-22,1272,0.39,0.37,0.07,0.04,0.03
YouGov,2020-11-27,1696,0.37,0.4,0.05,0.05,0.05
Deltapoll,2020-11-28,1525,0.37,0.38,0.09,0.04,0.03
Number Cruncher Politics,2020-11-28,1001,0.39,0.37,0.07,0.05,0.04
Savanta ComRes,2020-11-29,1428,0.39,0.38,0.08,0.03,0.03
Redfield & Wilton,2020-12-02,2000,0.4,0.37,0.09,0.06,NA
YouGov,2020-12-03,1706,0.38,0.38,0.06,0.05,0.03
Opinium,2020-12-04,2002,0.38,0.4,0.06,0.03,NA
Opinium,2020-12-08,6949,0.4,0.38,0.06,0.04,0
YouGov,2020-12-09,1699,0.37,0.37,0.08,0.06,0.05
Survation,2020-12-10,3452,0.39,0.37,0.08,0.05,0.01
Ipsos,2020-12-10,1027,0.41,0.41,0.06,0.05,0
Savanta ComRes,2020-12-13,1295,0.38,0.37,0.08,0.05,0.04
Kantar,2020-12-14,1137,0.38,0.37,0.1,0.03,0.03
YouGov,2020-12-16,1898,0.39,0.37,0.06,0.06,0.04
Opinium,2020-12-17,2001,0.39,0.39,0.06,0.04,NA
Savanta ComRes,2020-12-21,1433,0.41,0.39,0.08,0.04,0.02
Survation,2020-12-22,1011,0.39,0.38,0.08,0.04,0.01
YouGov,2020-12-22,1713,0.37,0.41,0.05,0.05,0.04
Focaldata (MRP),2020-12-29,22186,0.36,0.38,0.09,0.07,0.04
Deltapoll,2020-12-30,1608,0.43,0.38,0.04,0.05,0.03
YouGov,2021-01-05,1704,0.39,0.39,0.06,0.06,0.03
Opinium,2021-01-07,2003,0.39,0.4,0.06,0.04,NA
Savanta ComRes,2021-01-10,1550,0.4,0.37,0.08,0.04,0.02
Redfield & Wilton,2021-01-11,2000,0.41,0.37,0.08,0.05,0.02
Survation,2021-01-13,1033,0.4,0.38,0.07,0.05,0.01
YouGov,2021-01-14,1702,0.38,0.39,0.05,0.06,0.03
Opinium,2021-01-15,2003,0.37,0.41,0.06,0.04,NA
Savanta ComRes,2021-01-17,1914,0.39,0.37,0.07,0.03,0.02
Redfield & Wilton,2021-01-18,2000,0.4,0.38,0.08,0.05,0.02
YouGov,2021-01-22,1703,0.39,0.38,0.05,0.06,0.04
Deltapoll,2021-01-23,1632,0.41,0.39,0.07,0.03,0.02
Savanta ComRes,2021-01-24,2070,0.4,0.37,0.08,0.03,0.02
Redfield & Wilton,2021-01-25,2000,0.42,0.37,0.08,0.04,0.03
Kantar,2021-01-25,1100,0.4,0.37,0.1,0.05,0.02
YouGov,2021-01-27,1721,0.37,0.41,0.06,0.04,0.03
Opinium,2021-01-29,2002,0.41,0.38,0.07,0.04,0.01
Savanta ComRes,2021-01-31,2288,0.41,0.38,0.06,0.03,0.02
Redfield & Wilton,2021-02-01,2000,0.4,0.38,0.08,0.04,0.03
Number Cruncher Politics,2021-02-01,2001,0.43,0.37,0.05,0.05,0.03
FindOutNow,2021-02-02,5002,0.39,0.38,0.07,0.06,0.03
YouGov,2021-02-03,1684,0.41,0.37,0.06,0.06,0.03
Ipsos,2021-02-04,1056,0.42,0.38,0.07,0.08,0
Survation,2021-02-06,1003,0.39,0.33,0.09,0.07,NA
Savanta ComRes,2021-02-07,2119,0.41,0.37,0.08,0.04,0.02
Redfield & Wilton,2021-02-08,2000,0.43,0.38,0.07,0.04,0.02
YouGov,2021-02-10,1660,0.41,0.36,0.06,0.07,0.03
Opinium,2021-02-12,2006,0.42,0.37,0.06,0.05,0
Savanta ComRes,2021-02-14,2170,0.42,0.37,0.07,0.03,0.02
Redfield & Wilton,2021-02-15,2000,0.41,0.39,0.08,0.05,0.02
YouGov,2021-02-18,1663,0.4,0.37,0.07,0.06,0.03
Savanta ComRes,2021-02-21,2189,0.4,0.38,0.07,0.03,0.03
Redfield & Wilton,2021-02-22,2000,0.43,0.37,0.07,0.05,0.03
Kantar,2021-02-22,1114,0.4,0.33,0.11,0.06,0.03
Survation,2021-02-25,1002,0.42,0.34,0.07,0.06,NA
YouGov,2021-02-26,1637,0.41,0.36,0.05,0.07,0.03
Opinium,2021-02-26,2003,0.43,0.36,0.07,0.04,0
Deltapoll,2021-02-26,1527,0.42,0.38,0.06,0.04,0.03
Savanta ComRes,2021-02-28,2182,0.43,0.36,0.07,0.03,0.03
Redfield & Wilton,2021-03-01,1500,0.44,0.38,0.07,0.03,0.02
YouGov,2021-03-04,1715,0.45,0.32,0.06,0.07,0.03
Savanta ComRes,2021-03-07,2129,0.42,0.36,0.08,0.04,0.03
Redfield & Wilton,2021-03-08,2000,0.45,0.36,0.07,0.04,0.03
YouGov,2021-03-10,1680,0.42,0.33,0.07,0.06,0.03
Survation,2021-03-10,1037,0.43,0.33,0.09,0.05,0.01
Opinium,2021-03-12,2001,0.43,0.37,0.06,0.04,0
Ipsos,2021-03-12,1009,0.45,0.38,0.06,0.05,0
Savanta ComRes,2021-03-14,2092,0.39,0.37,0.08,0.04,0.03
Redfield & Wilton,2021-03-15,2000,0.43,0.36,0.07,0.05,0.03
Number Cruncher Politics,2021-03-16,1001,0.42,0.37,0.07,0.05,0.02
YouGov,2021-03-19,1692,0.43,0.34,0.05,0.07,0.03
BMG,2021-03-19,1498,0.39,0.37,0.09,0.06,0.03
Savanta ComRes,2021-03-21,2098,0.42,0.38,0.06,0.03,0.02
Redfield & Wilton,2021-03-22,2000,0.42,0.36,0.09,0.06,0.02
Opinium,2021-03-26,2002,0.41,0.37,0.06,0.05,0.01
YouGov,2021-03-26,1742,0.42,0.32,0.08,0.07,0.03
Deltapoll,2021-03-27,1610,0.44,0.36,0.06,0.04,0.03
Redfield & Wilton,2021-03-29,2000,0.44,0.36,0.07,0.04,0.02
Kantar,2021-03-29,1102,0.42,0.34,0.09,0.04,0.02
YouGov,2021-04-01,1736,0.42,0.34,0.07,0.06,0.03
Savanta ComRes,2021-04-04,2065,0.42,0.35,0.08,0.03,0.02
Redfield & Wilton,2021-04-05,2000,0.44,0.34,0.09,0.05,0.02
YouGov,2021-04-08,1708,0.41,0.34,0.06,0.06,0.03
Opinium,2021-04-09,2006,0.45,0.36,0.06,0.04,0
Deltapoll,2021-04-10,1608,0.45,0.36,0.06,0.04,0.04
Survation,2021-04-10,1009,0.43,0.35,0.08,0.04,NA
Savanta ComRes,2021-04-11,2174,0.42,0.35,0.07,0.04,0.02
Redfield & Wilton,2021-04-12,2000,0.43,0.36,0.07,0.05,0.03
YouGov,2021-04-14,1689,0.43,0.29,0.08,0.08,0.03
Savanta ComRes,2021-04-18,2094,0.43,0.34,0.07,0.04,0.01
Redfield & Wilton,2021-04-19,2000,0.44,0.34,0.1,0.04,0.03
Survation,2021-04-19,1008,0.4,0.34,0.09,0.07,NA
YouGov,2021-04-22,1730,0.44,0.34,0.05,0.07,0.02
Ipsos,2021-04-22,1090,0.4,0.37,0.08,0.05,0.02
Opinium,2021-04-23,2000,0.44,0.33,0.07,0.05,0
Savanta ComRes,2021-04-25,2144,0.42,0.35,0.08,0.03,0.02
Redfield & Wilton,2021-04-26,2000,0.44,0.34,0.08,0.04,0.03
BMG,2021-04-26,1500,0.39,0.35,0.09,0.06,0.03
Kantar,2021-04-26,1115,0.41,0.33,0.1,0.07,0.03
YouGov,2021-04-28,1803,0.44,0.33,0.07,0.07,0.03
Number Cruncher Politics,2021-04-29,1001,0.43,0.34,0.05,0.07,0.02
Survation,2021-04-29,1077,0.39,0.38,0.09,0.06,NA
Focaldata,2021-04-30,1555,0.4,0.39,0.06,0.04,0.03
Opinium,2021-04-30,2001,0.42,0.37,0.07,0.04,0
Savanta ComRes,2021-05-02,2242,0.4,0.36,0.08,0.04,0.02
Redfield & Wilton,2021-05-03,2000,0.4,0.38,0.07,0.05,0.03
YouGov,2021-05-05,1683,0.43,0.33,0.07,0.06,0.03
Panelbase,2021-05-05,1003,0.45,0.36,0.06,0.05,NA
Savanta ComRes,2021-05-09,2152,0.42,0.34,0.08,0.04,0.02
Redfield & Wilton,2021-05-10,2000,0.45,0.34,0.08,0.05,0.02
YouGov,2021-05-12,1647,0.45,0.3,0.07,0.08,0.02
Opinium,2021-05-14,2004,0.44,0.31,0.08,0.07,0
FindOutNow (MRP),2021-05-15,14715,0.43,0.3,0.11,0.09,0.02
Savanta ComRes,2021-05-16,2131,0.43,0.32,0.08,0.05,0.02
Redfield & Wilton,2021-05-17,2000,0.42,0.33,0.1,0.06,0.02
YouGov,2021-05-20,1699,0.46,0.28,0.08,0.08,0.02
Savanta ComRes,2021-05-23,2215,0.43,0.34,0.09,0.04,0.02
Redfield & Wilton,2021-05-24,2000,0.43,0.33,0.1,0.05,0.03
Survation,2021-05-26,1041,0.44,0.33,0.08,0.06,NA
Opinium,2021-05-28,2004,0.42,0.36,0.06,0.05,0.01
YouGov,2021-05-28,1705,0.43,0.29,0.08,0.08,0.03
Survation,2021-05-28,1010,0.43,0.33,0.1,0.05,NA
Number Cruncher Politics,2021-05-28,1001,0.44,0.32,0.07,0.08,0.02
Savanta ComRes,2021-05-30,2180,0.42,0.32,0.09,0.05,0.02
Redfield & Wilton,2021-05-31,2000,0.45,0.34,0.08,0.05,0.03
Survation,2021-06-02,1533,0.41,0.33,0.09,0.06,NA
YouGov,2021-06-03,1703,0.46,0.3,0.06,0.09,0.02
Ipsos,2021-06-03,1002,0.44,0.35,0.06,0.07,0
Savanta ComRes,2021-06-06,2089,0.44,0.32,0.08,0.05,0.02
Redfield & Wilton,2021-06-07,2000,0.43,0.36,0.07,0.05,0.01
Kantar,2021-06-07,1122,0.45,0.32,0.08,0.06,0.02
Survation,2021-06-10,2017,0.42,0.35,0.09,0.05,NA
YouGov,2021-06-10,1630,0.44,0.31,0.07,0.09,0.02
Opinium,2021-06-11,2002,0.43,0.34,0.06,0.07,NA
Deltapoll,2021-06-12,1608,0.46,0.34,0.07,0.05,0.02
Redfield & Wilton,2021-06-13,2000,0.44,0.34,0.09,0.05,0.02
Savanta ComRes,2021-06-13,2108,0.41,0.34,0.08,0.06,0.02
Number Cruncher Politics,2021-06-14,1517,0.45,0.34,0.05,0.07,0.03
Survation,2021-06-15,2024,0.41,0.33,0.08,0.07,NA
YouGov,2021-06-17,1642,0.45,0.31,0.06,0.07,0.04
Savanta ComRes,2021-06-20,2191,0.44,0.3,0.1,0.05,0.01
Deltapoll,2021-06-20,2343,0.41,0.35,0.1,0.05,0.02
Redfield & Wilton,2021-06-21,2000,0.44,0.33,0.1,0.04,0.03
YouGov,2021-06-24,1758,0.42,0.3,0.09,0.07,0.04
Opinium,2021-06-25,2000,0.43,0.35,0.07,0.05,NA
Survation,2021-06-26,1001,0.41,0.35,0.1,0.05,NA
Savanta ComRes,2021-06-27,2148,0.42,0.33,0.09,0.05,0.02
Redfield & Wilton,2021-06-28,2000,0.41,0.34,0.09,0.05,0.03
YouGov,2021-06-30,1762,0.42,0.31,0.1,0.06,0.03
Panelbase,2021-07-02,3391,0.44,0.33,0.1,0.05,NA
Savanta ComRes,2021-07-04,2176,0.41,0.35,0.08,0.04,0.03
Redfield & Wilton,2021-07-05,2000,0.43,0.34,0.08,0.06,0.04
YouGov,2021-07-08,2054,0.42,0.3,0.09,0.07,0.02
Ipsos,2021-07-08,1053,0.4,0.31,0.13,0.06,0
Opinium,2021-07-09,2001,0.43,0.35,0.06,0.06,NA
Savanta ComRes,2021-07-11,2137,0.4,0.35,0.09,0.06,0.02
Redfield & Wilton,2021-07-12,2000,0.41,0.33,0.12,0.06,0.03
Kantar,2021-07-12,1057,0.44,0.31,0.12,0.04,0.01
Survation,2021-07-13,2119,0.43,0.32,0.09,0.06,NA
YouGov,2021-07-16,1761,0.44,0.31,0.08,0.06,0.03
Savanta ComRes,2021-07-18,2127,0.41,0.34,0.08,0.05,0.02
Redfield & Wilton,2021-07-19,2000,0.42,0.33,0.1,0.05,0.03
Survation,2021-07-20,1032,0.39,0.35,0.11,0.05,NA
YouGov,2021-07-21,1667,0.38,0.34,0.09,0.08,0.03
Survation,2021-07-23,1013,0.39,0.37,0.1,0.05,NA
Opinium,2021-07-23,2000,0.43,0.35,0.08,0.05,NA
Redfield & Wilton,2021-07-25,2000,0.4,0.36,0.09,0.06,0.04
Savanta ComRes,2021-07-25,2161,0.4,0.34,0.1,0.04,0.02
Deltapoll,2021-07-26,1590,0.42,0.37,0.06,0.06,0.02
YouGov,2021-07-29,1637,0.39,0.34,0.08,0.09,0.03
Savanta ComRes,2021-08-01,2100,0.4,0.34,0.1,0.06,0.01
Redfield & Wilton,2021-08-02,2000,0.41,0.34,0.11,0.06,0.03
Opinium,2021-08-06,2000,0.42,0.35,0.07,0.05,NA
YouGov,2021-08-06,1730,0.41,0.33,0.08,0.07,0.03
Savanta ComRes,2021-08-08,2047,0.41,0.33,0.1,0.04,0.02
Redfield & Wilton,2021-08-09,2000,0.4,0.37,0.09,0.06,0.03
Ipsos,2021-08-09,1113,0.41,0.3,0.13,0.08,0
YouGov,2021-08-12,2169,0.4,0.32,0.09,0.07,0.02
Savanta ComRes,2021-08-15,2075,0.41,0.34,0.09,0.04,0.02
Redfield & Wilton,2021-08-16,2000,0.4,0.36,0.1,0.05,0.03
YouGov,2021-08-18,1703,0.4,0.32,0.09,0.08,0.03
Opinium,2021-08-20,2003,0.39,0.36,0.08,0.06,NA
Savanta ComRes,2021-08-22,2083,0.41,0.34,0.09,0.04,0.02
Redfield & Wilton,2021-08-23,2000,0.43,0.33,0.1,0.06,0.03
Kantar,2021-08-23,1094,0.37,0.34,0.14,0.05,0.02
YouGov,2021-08-26,1703,0.39,0.31,0.08,0.09,0.04
Redfield & Wilton,2021-08-29,2000,0.41,0.33,0.09,0.05,0.04
Savanta ComRes,2021-08-29,2062,0.4,0.34,0.1,0.05,0.02
Opinium,2021-09-03,2014,0.4,0.35,0.07,0.06,NA
YouGov,2021-09-03,1653,0.38,0.34,0.08,0.1,0.03
Deltapoll,2021-09-03,1589,0.41,0.33,0.09,0.07,0.03
Savanta ComRes,2021-09-05,2087,0.4,0.36,0.09,0.04,0.03
Redfield & Wilton,2021-09-06,2000,0.41,0.32,0.11,0.06,0.04
FindOutNow (MRP),2021-09-08,10673,0.37,0.33,0.12,0.08,0.04
Omnisis,2021-09-08,993,0.34,0.39,0.09,0.06,0.03
YouGov,2021-09-09,1657,0.33,0.35,0.1,0.09,0.05
Opinium,2021-09-11,2059,0.38,0.38,0.08,0.06,NA
Savanta ComRes,2021-09-12,2097,0.39,0.35,0.09,0.06,0.03
Redfield & Wilton,2021-09-13,2000,0.39,0.35,0.09,0.06,0.05
Survation,2021-09-14,2164,0.4,0.36,0.09,0.05,NA
YouGov,2021-09-16,1635,0.39,0.35,0.07,0.07,0.03
Panelbase,2021-09-16,3938,0.41,0.36,0.1,0.05,NA
Opinium,2021-09-17,2000,0.4,0.37,0.07,0.06,NA
Savanta ComRes,2021-09-19,2112,0.4,0.35,0.09,0.05,0.02
Redfield & Wilton,2021-09-20,2000,0.41,0.35,0.08,0.07,0.03
Survation,2021-09-22,1060,0.4,0.35,0.08,0.04,NA
YouGov,2021-09-23,1690,0.39,0.32,0.1,0.09,0.03
Ipsos,2021-09-23,1008,0.39,0.36,0.09,0.06,0
Redfield & Wilton,2021-09-27,2000,0.41,0.35,0.1,0.05,0.03
Kantar,2021-09-27,1089,0.43,0.3,0.11,0.06,0.03
Survation,2021-09-29,1001,0.41,0.36,0.08,0.05,NA
YouGov,2021-09-29,1833,0.39,0.31,0.08,0.09,0.04
Opinium,2021-10-01,2004,0.39,0.35,0.08,0.06,NA
Savanta ComRes,2021-10-03,2095,0.4,0.35,0.09,0.04,0.03
Redfield & Wilton,2021-10-04,2000,0.4,0.37,0.1,0.04,0.03
Omnisis,2021-10-05,1007,0.34,0.39,0.07,0.08,0.04
YouGov,2021-10-06,1667,0.39,0.31,0.09,0.09,0.04
Survation,2021-10-07,1040,0.39,0.35,0.09,0.05,0.03
Savanta ComRes,2021-10-10,2103,0.4,0.35,0.08,0.05,0.02
Redfield & Wilton,2021-10-11,2000,0.4,0.36,0.09,0.06,0.04
Omnisis,2021-10-12,501,0.37,0.34,0.07,0.08,0.04
YouGov,2021-10-13,1659,0.41,0.31,0.09,0.08,0.04
Deltapoll,2021-10-15,3043,0.38,0.37,0.09,0.06,0.02
Opinium,2021-10-15,2000,0.41,0.37,0.07,0.05,NA
Savanta ComRes,2021-10-17,2092,0.4,0.35,0.08,0.05,0.03
Redfield & Wilton,2021-10-18,2000,0.4,0.37,0.09,0.05,0.03
Kantar,2021-10-18,1075,0.39,0.34,0.08,0.08,0.02
Number Cruncher Politics,2021-10-18,1000,0.4,0.32,0.06,0.09,0.03
YouGov,2021-10-21,1677,0.37,0.33,0.09,0.1,0.04
Savanta ComRes,2021-10-24,2092,0.37,0.35,0.08,0.07,0.04
Redfield & Wilton,2021-10-25,2000,0.39,0.36,0.1,0.06,0.04
YouGov,2021-10-28,1699,0.39,0.33,0.08,0.1,0.03
Opinium,2021-10-29,2001,0.4,0.35,0.08,0.07,NA
Savanta ComRes,2021-10-31,2242,0.4,0.35,0.09,0.04,0.03
Redfield & Wilton,2021-11-01,2000,0.4,0.35,0.1,0.06,0.03
Omnisis,2021-11-04,1004,0.35,0.41,0.05,0.07,0.05
YouGov,2021-11-04,1699,0.36,0.35,0.08,0.09,0.05
